ProfileId,timeToFallAsleep,bedTime,totalInterruptions,TimeToFallAsleepInMinutes,calendarDate,finalwakeTime,calDate
ab8edb37-6577-4879-80d8-eac44b53a97e,30,10:00 PM,0,30,7/23/2022,7:45am,7/23/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,30,9:00 PM,0,30,7/22/2022,7:15am,7/22/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,60,9:00 PM,0,60,7/21/2022,7:30am,7/21/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,0,10:15pm,0,0,7/20/2022,7:30am,7/20/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:30 PM,0,45,7/19/2022,8:00am,7/19/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,30,9:30 PM,0,30,7/18/2022,8:00am,7/18/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,2,9:00 PM,0,2,7/16/2022,8:15am,7/16/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,60,9:00 PM,0,60,7/15/2022,8:15am,7/15/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,30,9:00 PM,0,30,7/14/2022,8:20am,7/14/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,90,9:00 PM,0,90,7/13/2022,8:30am,7/13/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:00 PM,0,45,7/12/2022,8:15am,7/12/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,0,9:30 PM,1,0,7/11/2022,4:30am,7/11/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,60,9:00 PM,1,240,7/10/2022,9:15am,7/10/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,30,9:00 PM,0,30,7/9/2022,7:30am,7/9/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,60,9:00 PM,0,60,7/8/2022,4:30am,7/8/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:20 PM,1,165,7/6/2022,9:09am,7/6/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,60,10:15pm,0,60,7/5/2022,7:00am,7/5/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,120,9:00 PM,1,240,7/4/2022,8:00am,7/4/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,120,9:00 PM,1,240,7/3/2022,8:00am,7/3/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,30,9:30 PM,0,30,7/2/2022,7:30am,7/2/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,8:45 PM,0,45,7/1/2022,7:30am,7/1/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,60,9:00 PM,1,180,6/30/2022,9:00am,6/30/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:00 PM,0,45,6/29/2022,7:45am,6/29/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,30,9:00 PM,0,30,6/28/2022,7:30am,6/28/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:00 PM,1,95,6/22/2022,8:00,6/22/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:00 PM,0,45,6/21/2022,7:30,6/21/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,30,9:30 PM,2,80,6/20/2022,8:00,6/20/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,30,9:00 PM,0,30,6/19/2022,8:00,6/19/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,30,9:30 PM,0,30,6/18/2022,7:00,6/18/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,8:45 PM,0,45,6/16/2022,7:45,6/16/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,30,8:45 PM,1,150,6/15/2022,8:00,6/15/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:00 PM,0,45,6/14/2022,7:15,6/14/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,50,9:00 PM,1,170,6/13/2022,8:30,6/13/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,15,9:00 PM,0,15,6/12/2022,8:00,6/12/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,50,8:45 PM,0,50,6/11/2022,7:30,6/11/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,15,8:45 PM,0,15,6/10/2022,7:30,6/10/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,20,8:45 PM,0,20,6/9/2022,7:15,6/9/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,90,8:45 PM,0,90,6/8/2022,7:30,6/8/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,15,8:45 PM,0,15,6/7/2022,7:00,6/7/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,8:45 PM,0,45,6/6/2022,7:30,6/6/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,90,8:30 PM,0,90,6/5/2022,7:15,6/5/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,15,9:00 PM,0,15,6/4/2022,8:00,6/4/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,50,9:00 PM,0,50,6/3/2022,7:50,6/3/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:00 PM,1,165,6/2/2022,8:30,6/2/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,30,9:00 PM,0,30,6/1/2022,8:00,6/1/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:00 PM,0,45,5/31/2022,8:00,5/31/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,8:45 PM,0,45,5/30/2022,8:00,5/30/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,15,8:30 PM,0,15,5/29/2022,7:50,5/29/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,15,8:30 PM,0,15,5/28/2022,8:00,5/28/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,10,8:30 PM,0,10,5/27/2022,6:00,5/27/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:00 PM,0,45,5/26/2022,3:15,5/26/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:00 PM,0,45,5/25/2022,9:00,5/25/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,45,9:00 PM,0,45,5/24/2022,7:45,5/24/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,60,8:30 PM,1,180,5/23/2022,9:00,5/23/2022
ab8edb37-6577-4879-80d8-eac44b53a97e,0,23:05 pm,0,0,5/21/2022,7:05 AM,5/21/2022
